Year,UNIT_MEASURE,AGE,Sex,Municipality,Value
2013,Number,Total,F,Odžak,9448
2013,Number,Total,F,Olovo,5091
2013,Number,Total,F,Orašje,9802
2013,Number,Total,F,Osmaci,2951
2013,Number,Total,F,Oštra Luka,1346
2013,Number,Total,F,Pale - FBIH,448
2013,Number,Total,F,Pale - RS,10871
2013,Number,Total,F,Pelagićevo,2611
2013,Number,Total,F,Petrovac,189
2013,Number,Total,F,Petrovo,3350
2013,Number,Total,F,Posušje,10190
2013,Number,Total,F,Prijedor,45534
2013,Number,Total,F,Prnjavor,18384
2013,Number,Total,F,Prozor,7070
2013,Number,Total,F,Ravno,1562
2013,Number,Total,F,Ribnik,3039
2013,Number,Total,F,Rogatica,5453
2013,Number,Total,F,Rudo,3913
2013,Number,Total,F,Sanski Most,20649
2013,Number,Total,F,Sapna,5439
2013,Number,Total,F,Sokolac,6102
2013,Number,Total,F,Srbac,8964
2013,Number,Total,F,Srebrenica,6807
2013,Number,Total,F,Srebrenik,20330
2013,Number,Total,F,Sarajevo - Stari Grad,19494
2013,Number,Total,F,Stolac,7176
2013,Number,Total,F,Šamac,8888
2013,Number,Total,F,Šekovići,3401
2013,Number,Total,F,Šipovo,5072
2013,Number,Total,F,Široki Brijeg,14548
2013,Number,Total,F,Teočak,3657
2013,Number,Total,F,Teslić,19857
2013,Number,Total,F,Tešanj,21687
2013,Number,Total,F,Tomislavgrad,15537
2013,Number,Total,F,Travnik,26908
2013,Number,Total,F,Trebinje,14947
2013,Number,Total,F,Trnovo - FBIH,767
2013,Number,Total,F,Trnovo - RS,1061
2013,Number,Total,F,Tuzla,58234
2013,Number,Total,F,Ugljevik,7773
2013,Number,Total,F,Usora,3337
2013,Number,Total,F,Vareš,4519
2013,Number,Total,F,Velika Kladuša,20530
2013,Number,Total,F,Visoko,20233
2013,Number,Total,F,Višegrad,5562
2013,Number,Total,F,Vitez,13069
2013,Number,Total,F,Vlasenica,5829
2013,Number,Total,F,Sarajevo - Vogošća,13737
2013,Number,Total,F,Vukosavlje,2327
2013,Number,Total,F,Zavidovići,18105
2013,Number,Total,F,Zenica,56003
2013,Number,Total,F,Zvornik,29586
2013,Number,Total,F,Žepče,14884
2013,Number,Total,F,Živinice,29051
2013,Number,0-4,F,Banja Luka,4712
2013,Number,0-4,F,Banovići,592
2013,Number,0-4,F,Berkovići,48
2013,Number,0-4,F,Bihać,1291
2013,Number,0-4,F,Bijeljina,2443
2013,Number,0-4,F,Bileća,232
2013,Number,0-4,F,Bosanska Krupa,688
2013,Number,0-4,F,Bosanski Petrovac,123
2013,Number,0-4,F,Bosansko Grahovo,30
2013,Number,0-4,F,Bratunac,439
2013,Number,0-4,F,Brčko,1987
2013,Number,0-4,F,Breza,350
2013,Number,0-4,F,Brod,369
2013,Number,0-4,F,Bugojno,698
2013,Number,0-4,F,Busovača,467
2013,Number,0-4,F,Bužim,673
2013,Number,0-4,F,Cazin,1890
2013,Number,0-4,F,Sarajevo - Centar,1280
2013,Number,0-4,F,Čajniče,100
2013,Number,0-4,F,Čapljina,605
2013,Number,0-4,F,Čelić,246
2013,Number,0-4,F,Čelinac,370
2013,Number,0-4,F,Čitluk,522
2013,Number,0-4,F,Derventa,590
2013,Number,0-4,F,Doboj,1635
2013,Number,0-4,F,Doboj-Istok,249
2013,Number,0-4,F,Doboj-Jug,115
2013,Number,0-4,F,Dobretići,12
2013,Number,0-4,F,Domaljevac-Šamac,74
2013,Number,0-4,F,Donji Vakuf,342
2013,Number,0-4,F,Donji Žabar,75
2013,Number,0-4,F,Drvar,104
2013,Number,0-4,F,Foča - FBIH,35
2013,Number,0-4,F,Foča - RS,277
2013,Number,0-4,F,Fojnica,263
2013,Number,0-4,F,Gacko,213
2013,Number,0-4,F,Glamoč,68
2013,Number,0-4,F,Goražde,465
2013,Number,0-4,F,Gornji Vakuf-Uskoplje,513
2013,Number,0-4,F,Gračanica,1324
2013,Number,0-4,F,Gradačac,1040
2013,Number,0-4,F,Gradiška,1048
2013,Number,0-4,F,Grude,396
2013,Number,0-4,F,Sarajevo - Hadžići,698
2013,Number,0-4,F,Han Pijesak,62
2013,Number,0-4,F,Sarajevo - Ilidža,1902
2013,Number,0-4,F,Sarajevo - Ilijaš,529
2013,Number,0-4,F,Istočna Ilidža,307
2013,Number,0-4,F,Istočni Mostar,3
2013,Number,0-4,F,Istočni Stari Grad,17
2013,Number,0-4,F,Istočno Novo Sarajevo,325
2013,Number,0-4,F,Jablanica,209
2013,Number,0-4,F,Jajce,639
2013,Number,0-4,F,Jezero,22
2013,Number,0-4,F,Kakanj,972
2013,Number,0-4,F,Kalesija,905
2013,Number,0-4,F,Kalinovik,27
2013,Number,0-4,F,Kiseljak,551
2013,Number,0-4,F,Kladanj,270
2013,Number,0-4,F,Ključ,357
2013,Number,0-4,F,Kneževo,193
2013,Number,0-4,F,Konjic,530
2013,Number,0-4,F,Kostajnica,119
2013,Number,0-4,F,Kotor Varoš,444
2013,Number,0-4,F,Kozarska Dubica,392
2013,Number,0-4,F,Kreševo,113
2013,Number,0-4,F,Krupa Na Uni,22
2013,Number,0-4,F,Kupres - FBIH,78
2013,Number,0-4,F,Laktaši,832
2013,Number,0-4,F,Livno,648
2013,Number,0-4,F,Lopare,262
2013,Number,0-4,F,Lukavac,949
2013,Number,0-4,F,Ljubinje,82
2013,Number,0-4,F,Ljubuški,669
2013,Number,0-4,F,Maglaj,582
2013,Number,0-4,F,Milići,242
2013,Number,0-4,F,Modriča,487
2013,Number,0-4,F,Mostar,2585
2013,Number,0-4,F,Mrkonjić Grad,344
2013,Number,0-4,F,Neum,101
2013,Number,0-4,F,Nevesinje,260
2013,Number,0-4,F,Novi Grad,485
2013,Number,0-4,F,Sarajevo - Novi Grad,3266
2013,Number,0-4,F,Novi Travnik,633
2013,Number,0-4,F,Novo Goražde,53
2013,Number,0-4,F,Sarajevo - Novo Sarajevo,1650
2013,Number,0-4,F,Odžak,349
2013,Number,0-4,F,Olovo,193
2013,Number,0-4,F,Orašje,357
2013,Number,0-4,F,Osmaci,127
2013,Number,0-4,F,Oštra Luka,52
2013,Number,0-4,F,Pale - FBIH,17
2013,Number,0-4,F,Pale - RS,442
2013,Number,0-4,F,Pelagićevo,68
2013,Number,0-4,F,Petrovac,5
2013,Number,0-4,F,Petrovo,118
2013,Number,0-4,F,Posušje,595
2013,Number,0-4,F,Prijedor,1663
2013,Number,0-4,F,Prnjavor,788
2013,Number,0-4,F,Prozor,346
2013,Number,0-4,F,Ravno,58
2013,Number,0-4,F,Ribnik,124
2013,Number,0-4,F,Rogatica,262
2013,Number,0-4,F,Rudo,136
2013,Number,0-4,F,Sanski Most,831
2013,Number,0-4,F,Sapna,330
2013,Number,0-4,F,Sokolac,244
2013,Number,0-4,F,Srbac,424
2013,Number,0-4,F,Srebrenica,261
2013,Number,0-4,F,Srebrenik,1085
2013,Number,0-4,F,Sarajevo - Stari Grad,788
2013,Number,0-4,F,Stolac,313
2013,Number,0-4,F,Šamac,295
2013,Number,0-4,F,Šekovići,119
2013,Number,0-4,F,Šipovo,197
2013,Number,0-4,F,Široki Brijeg,762
2013,Number,0-4,F,Teočak,159
2013,Number,0-4,F,Teslić,921
2013,Number,0-4,F,Tešanj,1301
2013,Number,0-4,F,Tomislavgrad,735
2013,Number,0-4,F,Travnik,1334
2013,Number,0-4,F,Trebinje,662
2013,Number,0-4,F,Trnovo - FBIH,28
2013,Number,0-4,F,Trnovo - RS,36
2013,Number,0-4,F,Tuzla,2439
2013,Number,0-4,F,Ugljevik,307
2013,Number,0-4,F,Usora,130
2013,Number,0-4,F,Vareš,128
2013,Number,0-4,F,Velika Kladuša,1323
2013,Number,0-4,F,Visoko,1131
2013,Number,0-4,F,Višegrad,180
2013,Number,0-4,F,Vitez,690
2013,Number,0-4,F,Vlasenica,231
2013,Number,0-4,F,Sarajevo - Vogošća,763
2013,Number,0-4,F,Vukosavlje,100
2013,Number,0-4,F,Zavidovići,992
2013,Number,0-4,F,Zenica,2968
2013,Number,0-4,F,Zvornik,1516
2013,Number,0-4,F,Žepče,779
2013,Number,0-4,F,Živinice,1611
2013,Number,5-9,F,Banja Luka,4276
2013,Number,5-9,F,Banovići,589
2013,Number,5-9,F,Berkovići,57
2013,Number,5-9,F,Bihać,1390
2013,Number,5-9,F,Bijeljina,2477
2013,Number,5-9,F,Bileća,220
2013,Number,5-9,F,Bosanska Krupa,747
2013,Number,5-9,F,Bosanski Petrovac,166
2013,Number,5-9,F,Bosansko Grahovo,20
2013,Number,5-9,F,Bratunac,537
2013,Number,5-9,F,Brčko,2077
2013,Number,5-9,F,Breza,318
2013,Number,5-9,F,Brod,339
2013,Number,5-9,F,Bugojno,788
2013,Number,5-9,F,Busovača,506
2013,Number,5-9,F,Bužim,670
2013,Number,5-9,F,Cazin,2045
2013,Number,5-9,F,Sarajevo - Centar,1161
2013,Number,5-9,F,Čajniče,113
2013,Number,5-9,F,Čapljina,656
2013,Number,5-9,F,Čelić,286
2013,Number,5-9,F,Čelinac,359
2013,Number,5-9,F,Čitluk,540
2013,Number,5-9,F,Derventa,586
2013,Number,5-9,F,Doboj,1664
2013,Number,5-9,F,Doboj-Istok,279
2013,Number,5-9,F,Doboj-Jug,133
2013,Number,5-9,F,Dobretići,24
2013,Number,5-9,F,Domaljevac-Šamac,128
2013,Number,5-9,F,Donji Vakuf,435
2013,Number,5-9,F,Donji Žabar,82
2013,Number,5-9,F,Drvar,120
2013,Number,5-9,F,Foča - FBIH,34
2013,Number,5-9,F,Foča - RS,362
2013,Number,5-9,F,Fojnica,304
2013,Number,5-9,F,Gacko,203
2013,Number,5-9,F,Glamoč,80
2013,Number,5-9,F,Goražde,387
2013,Number,5-9,F,Gornji Vakuf-Uskoplje,612
2013,Number,5-9,F,Gračanica,1231
2013,Number,5-9,F,Gradačac,1055
2013,Number,5-9,F,Gradiška,1127
2013,Number,5-9,F,Grude,470
2013,Number,5-9,F,Sarajevo - Hadžići,635
2013,Number,5-9,F,Han Pijesak,63
2013,Number,5-9,F,Sarajevo - Ilidža,1768
2013,Number,5-9,F,Sarajevo - Ilijaš,564
2013,Number,5-9,F,Istočna Ilidža,358
2013,Number,5-9,F,Istočni Drvar,0
2013,Number,5-9,F,Istočni Mostar,9
2013,Number,Total,M,Banja Luka,89148
2013,Number,Total,M,Banovići,11392
2013,Number,Total,M,Berkovići,1059
2013,Number,Total,M,Bihać,27041
2013,Number,Total,M,Bijeljina,52827
2013,Number,Total,M,Bileća,5454
2013,Number,Total,M,Bosanska Krupa,12548
2013,Number,Total,M,Bosanski Petrovac,3678
2013,Number,Total,M,Bosansko Grahovo,1287
2013,Number,Total,M,Bratunac,10091
2013,Number,Total,M,Brčko,41250
2013,Number,Total,M,Breza,6952
2013,Number,Total,M,Brod,8143
2013,Number,Total,M,Bugojno,15635
2013,Number,Total,M,Busovača,9134
2013,Number,Total,M,Bužim,9885
2013,Number,Total,M,Cazin,33072
2013,Number,Total,M,Sarajevo - Centar,25369
2013,Number,Total,M,Čajniče,2474
2013,Number,Total,M,Čapljina,12947
2013,Number,Total,M,Čelić,5256
2013,Number,Total,M,Čelinac,7728
2013,Number,Total,M,Čitluk,8937
2013,Number,Total,M,Derventa,13397
2013,Number,Total,M,Doboj,34916
2013,Number,Total,M,Doboj-Istok,5061
2013,Number,Total,M,Doboj-Jug,2065
2013,Number,Total,M,Dobretići,905
2013,Number,Total,M,Domaljevac-Šamac,2373
2013,Number,Total,M,Donji Vakuf,6922
2013,Number,Total,M,Donji Žabar,1920
2013,Number,Total,M,Drvar,3473
2013,Number,Total,M,Foča - FBIH,998
2013,Number,Total,M,Foča - RS,9236
2013,Number,Total,M,Fojnica,6197
2013,Number,Total,M,Gacko,4556
2013,Number,Total,M,Glamoč,1963
2013,Number,Total,M,Goražde,10163
2013,Number,Total,M,Gornji Vakuf-Uskoplje,10532
2013,Number,Total,M,Gračanica,21641
2013,Number,Total,M,Gradačac,19234
2013,Number,Total,M,Gradiška,25271
2013,Number,Total,M,Grude,8621
2013,Number,Total,M,Sarajevo - Hadžići,11914
2013,Number,Total,M,Han Pijesak,1667
2013,Number,Total,M,Sarajevo - Ilidža,32359
2013,Number,Total,M,Sarajevo - Ilijaš,9381
2013,Number,Total,M,Istočna Ilidža,7069
2013,Number,Total,M,Istočni Drvar,53
2013,Number,Total,M,Istočni Mostar,142
2013,Number,Total,M,Istočni Stari Grad,560
2013,Number,Total,M,Istočno Novo Sarajevo,5058
2013,Number,Total,M,Jablanica,5027
2013,Number,Total,M,Jajce,13856
2013,Number,Total,M,Jezero,601
2013,Number,Total,M,Kakanj,18651
2013,Number,Total,M,Kalesija,16597
2013,Number,Total,M,Kalinovik,987
2013,Number,Total,M,Kiseljak,10285
2013,Number,Total,M,Kladanj,6108
2013,Number,Total,M,Ključ,8365
2013,Number,Total,M,Kneževo,4892
2013,Number,Total,M,Konjic,12360
2013,Number,Total,M,Kostajnica,2967
2013,Number,Total,M,Kotor Varoš,9818
2013,Number,Total,M,Kozarska Dubica,10516
2013,Number,Total,M,Kreševo,2597
2013,Number,Total,M,Krupa Na Uni,862
2013,Number,Total,M,Kupres - FBIH,2541
2013,Number,Total,M,Kupres - RS,160
2013,Number,Total,M,Laktaši,17320
2013,Number,Total,M,Livno,17024
2013,Number,Total,M,Lopare,7749
2013,Number,Total,M,Lukavac,21786
2013,Number,Total,M,Ljubinje,1725
2013,Number,Total,M,Ljubuški,14022
2013,Number,Total,M,Maglaj,11430
2013,Number,Total,M,Milići,5798
2013,Number,Total,M,Modriča,12561
2013,Number,Total,M,Mostar,51210
2013,Number,Total,M,Mrkonjić Grad,8096
2013,Number,Total,M,Neum,2344
2013,Number,Total,M,Nevesinje,6462
2013,Number,Total,M,Novi Grad,13594
2013,Number,Total,M,Sarajevo - Novi Grad,55735
2013,Number,Total,M,Novi Travnik,11862
2013,Number,Total,M,Novo Goražde,1618
2013,Number,Total,M,Sarajevo - Novo Sarajevo,29580
2013,Number,Total,M,Odžak,9373
2013,Number,Total,M,Olovo,5084
2013,Number,Total,M,Orašje,10059
2013,Number,Total,M,Osmaci,3065
2013,Number,Total,M,Oštra Luka,1440
2013,Number,Total,M,Pale - FBIH,456
2013,Number,Total,M,Pale - RS,10038
2013,Number,Total,M,Pelagićevo,2609
2013,Number,Total,M,Petrovac,172
2013,Number,Total,M,Petrovo,3124
2013,Number,Total,M,Posušje,10287
2013,Number,Total,M,Prijedor,43863
2013,Number,Total,M,Prnjavor,17572
2013,Number,Total,M,Prozor,7210
2013,Number,Total,M,Ravno,1657
2013,Number,Total,M,Ribnik,3009
2013,Number,Total,M,Rogatica,5270
2013,Number,Total,M,Rudo,4050
2013,Number,Total,M,Sanski Most,20826
2013,Number,Total,M,Sapna,5739
2013,Number,Total,M,Sokolac,5919
2013,Number,Total,M,Srbac,8623
2013,Number,Total,M,Srebrenica,6602
2013,Number,Total,M,Srebrenik,19348
2013,Number,Total,M,Sarajevo - Stari Grad,17482
2013,Number,Total,M,Stolac,7326
2013,Number,Total,M,Šamac,8385
2013,Number,Total,M,Šekovići,3360
2013,Number,Total,M,Šipovo,5221
2013,Number,Total,M,Široki Brijeg,14381
2013,Number,Total,M,Teočak,3767
2013,Number,Total,M,Teslić,18679
2013,Number,Total,M,Tešanj,21376
2013,Number,Total,M,Tomislavgrad,16055
2013,Number,Total,M,Travnik,26574
2013,Number,Total,M,Trebinje,14251
2013,Number,Total,M,Trnovo - FBIH,735
2013,Number,Total,M,Trnovo - RS,989
2013,Number,Total,M,Tuzla,52745
2013,Number,Total,M,Ugljevik,7937
2013,Number,Total,M,Usora,3266
2013,Number,Total,M,Vareš,4373
2013,Number,Total,M,Velika Kladuša,19889
2013,Number,Total,M,Visoko,19705
2013,Number,Total,M,Višegrad,5106
2013,Number,Total,M,Vitez,12767
2013,Number,Total,M,Vlasenica,5638
2013,Number,Total,M,Sarajevo - Vogošća,12606
2013,Number,Total,M,Vukosavlje,2340
2013,Number,Total,M,Zavidovići,17883
2013,Number,Total,M,Zenica,54660
2013,Number,Total,M,Zvornik,29270
2013,Number,Total,M,Žepče,15335
2013,Number,Total,M,Živinice,28714
2013,Number,0-4,M,Banja Luka,4898
2013,Number,0-4,M,Banovići,614
2013,Number,0-4,M,Berkovići,45
2013,Number,0-4,M,Bihać,1361
2013,Number,0-4,M,Bijeljina,2637
2013,Number,0-4,M,Bileća,255
2013,Number,0-4,M,Bosanska Krupa,735
2013,Number,0-4,M,Bosanski Petrovac,126
2013,Number,0-4,M,Bosansko Grahovo,39
2013,Number,0-4,M,Bratunac,509
2013,Number,0-4,M,Brčko,2178
2013,Number,0-4,M,Breza,348
2013,Number,0-4,M,Brod,402
2013,Number,0-4,M,Bugojno,786
2013,Number,0-4,M,Busovača,494
2013,Number,0-4,M,Bužim,732
2013,Number,0-4,M,Cazin,2050
2013,Number,0-4,M,Sarajevo - Centar,1308
2013,Number,0-4,M,Čajniče,85
2013,Number,0-4,M,Čapljina,628
2013,Number,0-4,M,Čelić,229
2013,Number,0-4,M,Čelinac,399
2013,Number,0-4,M,Čitluk,480
2013,Number,0-4,M,Derventa,580
2013,Number,0-4,M,Doboj,1695
2013,Number,0-4,M,Doboj-Istok,292
2013,Number,0-4,M,Doboj-Jug,120
2013,Number,0-4,M,Dobretići,18
2013,Number,0-4,M,Domaljevac-Šamac,89
2013,Number,0-4,M,Donji Vakuf,338
2013,Number,0-4,M,Donji Žabar,70
2013,Number,0-4,M,Drvar,106
2013,Number,0-4,M,Foča - FBIH,50
2013,Number,0-4,M,Foča - RS,367
2013,Number,0-4,M,Fojnica,294
2013,Number,0-4,M,Gacko,206
2013,Number,0-4,M,Glamoč,77
2013,Number,0-4,M,Goražde,513
2013,Number,0-4,M,Gornji Vakuf-Uskoplje,559
2013,Number,0-4,M,Gračanica,1276
2013,Number,0-4,M,Gradačac,1060
2013,Number,0-4,M,Gradiška,1044
2013,Number,0-4,M,Grude,409
2013,Number,0-4,M,Sarajevo - Hadžići,682
2013,Number,0-4,M,Han Pijesak,72
2013,Number,0-4,M,Sarajevo - Ilidža,2013
2013,Number,0-4,M,Sarajevo - Ilijaš,556
2013,Number,0-4,M,Istočna Ilidža,342
2013,Number,0-4,M,Istočni Mostar,4
2013,Number,0-4,M,Istočni Stari Grad,23
2013,Number,0-4,M,Istočno Novo Sarajevo,300
2013,Number,0-4,M,Jablanica,231
2013,Number,0-4,M,Jajce,672
2013,Number,0-4,M,Jezero,22
2013,Number,0-4,M,Kakanj,1130
2013,Number,0-4,M,Kalesija,936
2013,Number,0-4,M,Kalinovik,25
2013,Number,0-4,M,Kiseljak,531
2013,Number,0-4,M,Kladanj,336
2013,Number,0-4,M,Ključ,342
2013,Number,0-4,M,Kneževo,213
2013,Number,0-4,M,Konjic,516
2013,Number,0-4,M,Kostajnica,103
2013,Number,0-4,M,Kotor Varoš,478
2013,Number,0-4,M,Kozarska Dubica,408
2013,Number,0-4,M,Kreševo,127
2013,Number,0-4,M,Krupa Na Uni,27
2013,Number,0-4,M,Kupres - FBIH,86
2013,Number,0-4,M,Kupres - RS,6
2013,Number,0-4,M,Laktaši,855
2013,Number,0-4,M,Livno,686
2013,Number,0-4,M,Lopare,255
2013,Number,0-4,M,Lukavac,1019
2013,Number,0-4,M,Ljubinje,73
2013,Number,0-4,M,Ljubuški,683
2013,Number,0-4,M,Maglaj,633
2013,Number,0-4,M,Milići,247
2013,Number,0-4,M,Modriča,514
2013,Number,0-4,M,Mostar,2750
2013,Number,0-4,M,Mrkonjić Grad,337
2013,Number,0-4,M,Neum,105
2013,Number,0-4,M,Nevesinje,301
2013,Number,0-4,M,Novi Grad,496
2013,Number,0-4,M,Sarajevo - Novi Grad,3488
2013,Number,0-4,M,Novi Travnik,685
2013,Number,0-4,M,Novo Goražde,50
2013,Number,0-4,M,Sarajevo - Novo Sarajevo,1645
2013,Number,0-4,M,Odžak,344
2013,Number,0-4,M,Olovo,224
2013,Number,0-4,M,Orašje,369
2013,Number,0-4,M,Osmaci,148
2013,Number,0-4,M,Oštra Luka,55
2013,Number,0-4,M,Pale - FBIH,18
2013,Number,0-4,M,Pale - RS,462
2013,Number,0-4,M,Pelagićevo,65
2013,Number,0-4,M,Petrovac,8
2013,Number,0-4,M,Petrovo,146
2013,Number,0-4,M,Posušje,642
2013,Number,0-4,M,Prijedor,1805
2013,Number,0-4,M,Prnjavor,812
2013,Number,0-4,M,Prozor,341
2013,Number,0-4,M,Ravno,60
2013,Number,0-4,M,Ribnik,121
2013,Number,0-4,M,Rogatica,252
2013,Number,0-4,M,Rudo,153
2013,Number,0-4,M,Sanski Most,850
2013,Number,0-4,M,Sapna,321
2013,Number,0-4,M,Sokolac,264
2013,Number,0-4,M,Srbac,412
2013,Number,0-4,M,Srebrenica,265
2013,Number,0-4,M,Srebrenik,1129
2013,Number,0-4,M,Sarajevo - Stari Grad,835
2013,Number,0-4,M,Stolac,337
2013,Number,0-4,M,Šamac,289
2013,Number,0-4,M,Šekovići,130
2013,Number,0-4,M,Šipovo,234
2013,Number,0-4,M,Široki Brijeg,861
2013,Number,0-4,M,Teočak,192
2013,Number,0-4,M,Teslić,1048
2013,Number,0-4,M,Tešanj,1388
2013,Number,0-4,M,Tomislavgrad,755
2013,Number,0-4,M,Travnik,1463
2013,Number,0-4,M,Trebinje,753
2013,Number,0-4,M,Trnovo - FBIH,12
2013,Number,0-4,M,Trnovo - RS,30
2013,Number,0-4,M,Tuzla,2666
2013,Number,0-4,M,Ugljevik,368
2013,Number,0-4,M,Usora,121
2013,Number,0-4,M,Vareš,128
2013,Number,0-4,M,Velika Kladuša,1433
2013,Number,0-4,M,Visoko,1178
2013,Number,0-4,M,Višegrad,164
2013,Number,0-4,M,Vitez,757
2013,Number,0-4,M,Vlasenica,268
2013,Number,0-4,M,Sarajevo - Vogošća,837
2013,Number,0-4,M,Vukosavlje,107
2013,Number,0-4,M,Zavidovići,1013
2013,Number,0-4,M,Zenica,3104
2013,Number,0-4,M,Zvornik,1545
2013,Number,0-4,M,Žepče,878
2013,Number,0-4,M,Živinice,1778
